timestamp,raw_gesture,raw_conf,stable_gesture,stable_ratio
2026-04-23 19:25:21,UNKNOWN,0.40,UNSTABLE,1.00
2026-04-23 19:25:21,UNKNOWN,0.40,UNSTABLE,1.00
2026-04-23 19:25:21,UNKNOWN,0.40,UNSTABLE,1.00
2026-04-23 19:25:22,UNKNOWN,0.40,UNSTABLE,1.00
2026-04-23 19:25:22,UNKNOWN,0.40,UNSTABLE,1.00
2026-04-23 19:25:22,UNKNOWN,0.40,UNSTABLE,1.00
2026-04-23 19:25:22,UNKNOWN,0.40,UNSTABLE,1.00
2026-04-23 19:25:22,UNKNOWN,0.40,UNSTABLE,1.00
2026-04-23 19:25:22,UNKNOWN,0.40,UNSTABLE,1.00
2026-04-23 19:25:22,UNKNOWN,0.40,UNSTABLE,1.00
2026-04-23 19:25:22,UNKNOWN,0.40,UNSTABLE,1.00
2026-04-23 19:25:22,UNKNOWN,0.40,UNSTABLE,1.00
2026-04-23 19:25:22,UNKNOWN,0.40,UNSTABLE,1.00
2026-04-23 19:25:22,UNKNOWN,0.40,UNSTABLE,1.00
2026-04-23 19:25:22,UNKNOWN,0.40,UNSTABLE,1.00
2026-04-23 19:25:22,UNKNOWN,0.40,UNSTABLE,1.00
2026-04-23 19:25:22,UNKNOWN,0.40,UNSTABLE,1.00
2026-04-23 19:25:23,UNKNOWN,0.40,UNSTABLE,1.00
2026-04-23 19:25:23,UNKNOWN,0.40,UNSTABLE,1.00
2026-04-23 19:25:23,UNKNOWN,0.40,UNSTABLE,1.00
2026-04-23 19:25:23,UNKNOWN,0.40,UNSTABLE,1.00
2026-04-23 19:25:23,UNKNOWN,0.40,UNSTABLE,1.00
2026-04-23 19:25:23,UNKNOWN,0.40,UNSTABLE,1.00
2026-04-23 19:25:23,UNKNOWN,0.40,UNSTABLE,1.00
2026-04-23 19:25:23,UNKNOWN,0.40,UNSTABLE,1.00
2026-04-23 19:25:23,UNKNOWN,0.40,UNSTABLE,1.00
2026-04-23 19:25:23,UNKNOWN,0.40,UNSTABLE,1.00
2026-04-23 19:25:23,OPEN_PALM,0.95,UNSTABLE,0.90
2026-04-23 19:25:23,OPEN_PALM,0.95,UNSTABLE,0.80
2026-04-23 19:25:23,OPEN_PALM,0.95,UNSTABLE,0.70
2026-04-23 19:25:23,OPEN_PALM,0.95,UNSTABLE,0.60
2026-04-23 19:25:23,OPEN_PALM,0.95,UNSTABLE,0.50
2026-04-23 19:25:24,OPEN_PALM,0.95,OPEN_PALM,0.60
2026-04-23 19:25:24,OPEN_PALM,0.95,OPEN_PALM,0.70
2026-04-23 19:25:24,OPEN_PALM,0.95,OPEN_PALM,0.80
2026-04-23 19:25:24,OPEN_PALM,0.95,OPEN_PALM,0.90
2026-04-23 19:25:24,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:24,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:24,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:24,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:24,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:24,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:24,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:24,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:24,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:24,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:25,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:25,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:25,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:25,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:25,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:25,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:25,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:25,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:25,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:25,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:25,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:25,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:25,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:25,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:26,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:26,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:26,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:26,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:26,UNKNOWN,0.40,OPEN_PALM,0.90
2026-04-23 19:25:26,UNKNOWN,0.40,OPEN_PALM,0.80
2026-04-23 19:25:26,UNKNOWN,0.40,OPEN_PALM,0.70
2026-04-23 19:25:26,UNKNOWN,0.40,OPEN_PALM,0.60
2026-04-23 19:25:26,UNKNOWN,0.40,UNSTABLE,0.50
2026-04-23 19:25:26,UNKNOWN,0.40,UNSTABLE,0.60
2026-04-23 19:25:26,UNKNOWN,0.40,UNSTABLE,0.70
2026-04-23 19:25:26,UNKNOWN,0.40,UNSTABLE,0.80
2026-04-23 19:25:26,UNKNOWN,0.40,UNSTABLE,0.90
2026-04-23 19:25:26,UNKNOWN,0.40,UNSTABLE,1.00
2026-04-23 19:25:26,UNKNOWN,0.40,UNSTABLE,1.00
2026-04-23 19:25:27,UNKNOWN,0.40,UNSTABLE,1.00
2026-04-23 19:25:27,UNKNOWN,0.40,UNSTABLE,1.00
2026-04-23 19:25:27,UNKNOWN,0.40,UNSTABLE,1.00
2026-04-23 19:25:27,UNKNOWN,0.40,UNSTABLE,1.00
2026-04-23 19:25:27,UNKNOWN,0.40,UNSTABLE,1.00
2026-04-23 19:25:27,UNKNOWN,0.40,UNSTABLE,1.00
2026-04-23 19:25:27,UNKNOWN,0.40,UNSTABLE,1.00
2026-04-23 19:25:27,UNKNOWN,0.40,UNSTABLE,1.00
2026-04-23 19:25:27,UNKNOWN,0.40,UNSTABLE,1.00
2026-04-23 19:25:27,UNKNOWN,0.40,UNSTABLE,1.00
2026-04-23 19:25:27,UNKNOWN,0.40,UNSTABLE,1.00
2026-04-23 19:25:27,UNKNOWN,0.40,UNSTABLE,1.00
2026-04-23 19:25:27,TWO_FINGERS,0.90,UNSTABLE,0.90
2026-04-23 19:25:27,TWO_FINGERS,0.90,UNSTABLE,0.80
2026-04-23 19:25:28,UNKNOWN,0.40,UNSTABLE,0.80
2026-04-23 19:25:28,UNKNOWN,0.40,UNSTABLE,0.80
2026-04-23 19:25:28,UNKNOWN,0.40,UNSTABLE,0.80
2026-04-23 19:25:28,OPEN_PALM,0.95,UNSTABLE,0.70
2026-04-23 19:25:28,TWO_FINGERS,0.90,UNSTABLE,0.60
2026-04-23 19:25:28,UNKNOWN,0.40,UNSTABLE,0.60
2026-04-23 19:25:28,TWO_FINGERS,0.90,UNSTABLE,0.50
2026-04-23 19:25:28,TWO_FINGERS,0.90,UNSTABLE,0.50
2026-04-23 19:25:28,UNKNOWN,0.40,UNSTABLE,0.50
2026-04-23 19:25:28,OPEN_PALM,0.95,UNSTABLE,0.50
2026-04-23 19:25:28,UNKNOWN,0.40,UNSTABLE,0.50
2026-04-23 19:25:28,UNKNOWN,0.40,UNSTABLE,0.50
2026-04-23 19:25:28,OPEN_PALM,0.95,UNSTABLE,0.40
2026-04-23 19:25:28,UNKNOWN,0.40,UNSTABLE,0.50
2026-04-23 19:25:29,UNKNOWN,0.40,UNSTABLE,0.60
2026-04-23 19:25:29,OPEN_PALM,0.95,UNSTABLE,0.50
2026-04-23 19:25:29,OPEN_PALM,0.95,UNSTABLE,0.50
2026-04-23 19:25:29,NONE,0.00,UNSTABLE,0.50
2026-04-23 19:25:29,NONE,0.00,UNSTABLE,0.40
2026-04-23 19:25:29,NONE,0.00,UNSTABLE,0.40
2026-04-23 19:25:29,NONE,0.00,UNSTABLE,0.40
2026-04-23 19:25:29,NONE,0.00,UNSTABLE,0.50
2026-04-23 19:25:29,NONE,0.00,NONE,0.60
2026-04-23 19:25:29,NONE,0.00,NONE,0.70
2026-04-23 19:25:29,OPEN_PALM,0.95,NONE,0.70
2026-04-23 19:25:29,OPEN_PALM,0.95,NONE,0.70
2026-04-23 19:25:29,OPEN_PALM,0.95,NONE,0.70
2026-04-23 19:25:29,OPEN_PALM,0.95,NONE,0.60
2026-04-23 19:25:30,OPEN_PALM,0.95,UNSTABLE,0.50
2026-04-23 19:25:30,OPEN_PALM,0.95,OPEN_PALM,0.60
2026-04-23 19:25:30,OPEN_PALM,0.95,OPEN_PALM,0.70
2026-04-23 19:25:30,OPEN_PALM,0.95,OPEN_PALM,0.80
2026-04-23 19:25:30,OPEN_PALM,0.95,OPEN_PALM,0.90
2026-04-23 19:25:30,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:30,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:30,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:30,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:30,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:30,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:30,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:30,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:30,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:30,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:31,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:31,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:31,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:31,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:31,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:31,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:31,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:31,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:31,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:31,TWO_FINGERS,0.90,OPEN_PALM,0.90
2026-04-23 19:25:31,UNKNOWN,0.40,OPEN_PALM,0.80
2026-04-23 19:25:31,UNKNOWN,0.40,OPEN_PALM,0.70
2026-04-23 19:25:31,OPEN_PALM,0.95,OPEN_PALM,0.70
2026-04-23 19:25:31,OPEN_PALM,0.95,OPEN_PALM,0.70
2026-04-23 19:25:32,OPEN_PALM,0.95,OPEN_PALM,0.70
2026-04-23 19:25:32,OPEN_PALM,0.95,OPEN_PALM,0.70
2026-04-23 19:25:32,OPEN_PALM,0.95,OPEN_PALM,0.70
2026-04-23 19:25:32,OPEN_PALM,0.95,OPEN_PALM,0.70
2026-04-23 19:25:32,OPEN_PALM,0.95,OPEN_PALM,0.70
2026-04-23 19:25:32,OPEN_PALM,0.95,OPEN_PALM,0.80
2026-04-23 19:25:32,OPEN_PALM,0.95,OPEN_PALM,0.90
2026-04-23 19:25:32,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:32,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:32,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:32,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:32,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:32,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:32,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:33,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:33,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:33,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:33,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:33,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:33,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:33,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:33,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:33,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:33,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:33,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:33,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:33,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:33,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:33,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:34,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:34,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:34,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:34,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:34,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:34,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:34,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:34,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:34,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:34,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:34,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:34,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:34,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:34,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:35,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:35,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:35,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:35,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:35,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:35,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:35,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:35,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:35,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:35,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:35,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:35,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:35,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:35,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:36,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:36,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:36,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:36,UNKNOWN,0.40,OPEN_PALM,0.90
2026-04-23 19:25:36,UNKNOWN,0.40,OPEN_PALM,0.80
2026-04-23 19:25:36,OPEN_PALM,0.95,OPEN_PALM,0.80
2026-04-23 19:25:36,OPEN_PALM,0.95,OPEN_PALM,0.80
2026-04-23 19:25:36,OPEN_PALM,0.95,OPEN_PALM,0.80
2026-04-23 19:25:36,OPEN_PALM,0.95,OPEN_PALM,0.80
2026-04-23 19:25:36,OPEN_PALM,0.95,OPEN_PALM,0.80
2026-04-23 19:25:36,OPEN_PALM,0.95,OPEN_PALM,0.80
2026-04-23 19:25:36,OPEN_PALM,0.95,OPEN_PALM,0.80
2026-04-23 19:25:36,OPEN_PALM,0.95,OPEN_PALM,0.80
2026-04-23 19:25:36,OPEN_PALM,0.95,OPEN_PALM,0.90
2026-04-23 19:25:37,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:37,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:37,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:37,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:37,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:37,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:37,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:37,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:37,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:37,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:37,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:37,UNKNOWN,0.40,OPEN_PALM,0.90
2026-04-23 19:25:37,UNKNOWN,0.40,OPEN_PALM,0.80
2026-04-23 19:25:37,UNKNOWN,0.40,OPEN_PALM,0.70
2026-04-23 19:25:37,OPEN_PALM,0.95,OPEN_PALM,0.70
2026-04-23 19:25:38,OPEN_PALM,0.95,OPEN_PALM,0.70
2026-04-23 19:25:38,OPEN_PALM,0.95,OPEN_PALM,0.70
2026-04-23 19:25:38,OPEN_PALM,0.95,OPEN_PALM,0.70
2026-04-23 19:25:38,OPEN_PALM,0.95,OPEN_PALM,0.70
2026-04-23 19:25:38,OPEN_PALM,0.95,OPEN_PALM,0.70
2026-04-23 19:25:38,OPEN_PALM,0.95,OPEN_PALM,0.70
2026-04-23 19:25:38,OPEN_PALM,0.95,OPEN_PALM,0.80
2026-04-23 19:25:38,OPEN_PALM,0.95,OPEN_PALM,0.90
2026-04-23 19:25:38,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:38,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:38,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:38,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:38,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:38,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:39,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:39,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:39,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:39,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:39,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:39,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:39,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:39,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:39,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:39,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:39,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:39,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:39,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:39,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:40,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:40,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:40,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:40,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:40,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:40,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:40,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:40,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:40,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:40,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:40,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:40,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:40,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:40,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:41,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:41,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:41,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:41,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:41,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:41,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:41,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:41,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:41,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:41,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:41,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:41,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:41,UNKNOWN,0.40,OPEN_PALM,0.90
2026-04-23 19:25:41,UNKNOWN,0.40,OPEN_PALM,0.80
2026-04-23 19:25:42,TWO_FINGERS,0.90,OPEN_PALM,0.70
2026-04-23 19:25:42,OPEN_PALM,0.95,OPEN_PALM,0.70
2026-04-23 19:25:42,OPEN_PALM,0.95,OPEN_PALM,0.70
2026-04-23 19:25:42,OPEN_PALM,0.95,OPEN_PALM,0.70
2026-04-23 19:25:42,OPEN_PALM,0.95,OPEN_PALM,0.70
2026-04-23 19:25:42,OPEN_PALM,0.95,OPEN_PALM,0.70
2026-04-23 19:25:42,OPEN_PALM,0.95,OPEN_PALM,0.70
2026-04-23 19:25:42,OPEN_PALM,0.95,OPEN_PALM,0.70
2026-04-23 19:25:42,OPEN_PALM,0.95,OPEN_PALM,0.80
2026-04-23 19:25:42,OPEN_PALM,0.95,OPEN_PALM,0.90
2026-04-23 19:25:42,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:42,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:42,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:42,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:42,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:43,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:43,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:43,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:43,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:43,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:43,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:43,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:43,UNKNOWN,0.40,OPEN_PALM,0.90
2026-04-23 19:25:43,OPEN_PALM,0.95,OPEN_PALM,0.90
2026-04-23 19:25:43,OPEN_PALM,0.95,OPEN_PALM,0.90
2026-04-23 19:25:43,OPEN_PALM,0.95,OPEN_PALM,0.90
2026-04-23 19:25:43,OPEN_PALM,0.95,OPEN_PALM,0.90
2026-04-23 19:25:43,OPEN_PALM,0.95,OPEN_PALM,0.90
2026-04-23 19:25:43,OPEN_PALM,0.95,OPEN_PALM,0.90
2026-04-23 19:25:44,OPEN_PALM,0.95,OPEN_PALM,0.90
2026-04-23 19:25:44,OPEN_PALM,0.95,OPEN_PALM,0.90
2026-04-23 19:25:44,OPEN_PALM,0.95,OPEN_PALM,0.90
2026-04-23 19:25:44,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:44,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:44,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:44,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:44,UNKNOWN,0.40,OPEN_PALM,0.90
2026-04-23 19:25:44,OPEN_PALM,0.95,OPEN_PALM,0.90
2026-04-23 19:25:44,OPEN_PALM,0.95,OPEN_PALM,0.90
2026-04-23 19:25:44,OPEN_PALM,0.95,OPEN_PALM,0.90
2026-04-23 19:25:44,OPEN_PALM,0.95,OPEN_PALM,0.90
2026-04-23 19:25:44,OPEN_PALM,0.95,OPEN_PALM,0.90
2026-04-23 19:25:44,OPEN_PALM,0.95,OPEN_PALM,0.90
2026-04-23 19:25:45,OPEN_PALM,0.95,OPEN_PALM,0.90
2026-04-23 19:25:45,OPEN_PALM,0.95,OPEN_PALM,0.90
2026-04-23 19:25:45,OPEN_PALM,0.95,OPEN_PALM,0.90
2026-04-23 19:25:45,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:45,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:45,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:45,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:45,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:45,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:45,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:45,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:45,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:45,OPEN_PALM,0.95,OPEN_PALM,1.00
2026-04-23 19:25:45,UNKNOWN,0.40,OPEN_PALM,0.90
2026-04-23 19:25:45,OPEN_PALM,0.95,OPEN_PALM,0.90
2026-04-23 19:25:46,OPEN_PALM,0.95,OPEN_PALM,0.90
2026-04-23 19:25:46,OPEN_PALM,0.95,OPEN_PALM,0.90
2026-04-23 19:25:46,OPEN_PALM,0.95,OPEN_PALM,0.90
2026-04-23 19:25:46,OPEN_PALM,0.95,OPEN_PALM,0.90
2026-04-23 19:25:46,OPEN_PALM,0.95,OPEN_PALM,0.90
2026-04-23 19:25:46,OPEN_PALM,0.95,OPEN_PALM,0.90
2026-04-23 19:25:46,OPEN_PALM,0.95,OPEN_PALM,0.90
2026-04-23 19:25:46,UNKNOWN,0.40,OPEN_PALM,0.80
2026-04-23 19:25:46,UNKNOWN,0.40,OPEN_PALM,0.80
2026-04-23 19:25:46,OPEN_PALM,0.95,OPEN_PALM,0.80
2026-04-23 19:25:46,OPEN_PALM,0.95,OPEN_PALM,0.80
2026-04-23 19:25:46,UNKNOWN,0.40,OPEN_PALM,0.70
2026-04-23 19:25:46,UNKNOWN,0.40,OPEN_PALM,0.60
2026-04-23 19:25:46,UNKNOWN,0.40,UNSTABLE,0.50
2026-04-23 19:25:47,UNKNOWN,0.40,UNSTABLE,0.60
2026-04-23 19:25:47,TWO_FINGERS,0.90,UNSTABLE,0.60
2026-04-23 19:25:47,UNKNOWN,0.40,UNSTABLE,0.70
